최종순위,채널ID,채널명,대표상위세그먼트,대표하위세그먼트,채널구독자수,최근영상조회수평균,최근영상참여율평균,성장성점수_proxy,성장성신뢰도,성장성신뢰도등급,채널력점수,성장성점수,팬밀도점수,라이브친화점수,실전성점수,최종점수,액션버킷,성장성점수_raw,최종점수분위,채널력점수분위,성장성점수분위,팬밀도점수분위,라이브친화점수분위,실전성점수분위,shortlist_선정여부,shortlist_유형,운영우선순위,추천사유,주의사유,자동판정근거,순위변동,운영우선순위변동,최종점수변동,성장성점수변동,팬밀도점수변동,실전성점수변동,신규진입여부,액션버킷변동여부,shortlist_신규선정여부,shortlist_유지여부,shortlist_이탈여부,변동방향,변화요약,channel_thumbnail_url,channel_url,channel_custom_url,channel_title_api
1243,UCf4_Sf1pe3bRXWbWNs7pQ4A,자유인,창작·비주얼형,일러스트리깅,1270.0,549.0,0.0275677828925171,0.6051015916827205,1.0,높음,0.2030507559395248,0.6051015916827205,0.5037796976241901,0.4197304400149833,0.99104,0.5077659114574266,보류,0.6051015916827205,0.3293736501079913,0.0631749460043196,0.853671706263499,0.5037796976241901,0.5013498920086393,0.6268898488120951,False,,1215,성장성 상위권 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.508, 채널력=0.203, 성장성=0.605, 팬밀도=0.504, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/TQSb7z848mTKdufaluL04qPQ-AoMmIEUpVnECKzxNIr1uMYFfPqbZLMzftpgB7FCRRb7lFvF0A=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCf4_Sf1pe3bRXWbWNs7pQ4A,@ross_freeman,자유인
1245,UCTQp_xm7ol6oLO8TM7v15wQ,레비안,음악·보이스형,애니송커버,1530.0,473.1,0.0442156667660347,0.3493928420592138,1.0,높음,0.2484071274298055,0.3493928420592138,0.7365010799136069,0.4197304400149833,1.0,0.5074693673943781,보류,0.3493928420592138,0.3282937365010799,0.1009719222462203,0.060475161987041,0.7365010799136069,0.5013498920086393,0.8890388768898488,False,,1216,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.507, 채널력=0.248, 성장성=0.349, 팬밀도=0.737, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/rv05lF8zR3LgB8o9l-Z33u0GQ_8WI60AY47eWluREqkWgbfp6VBqldm4wP3b-tLRL6r45Jbp=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCTQp_xm7ol6oLO8TM7v15wQ,@levian-g3t,레비안
1246,UCiUIwgEjIIWGZfeaL8hftTw,로제파,,서브컬쳐게임,1700.0,388.2,0.021563277788533,0.4299186360775206,1.0,높음,0.324865010799136,0.4299186360775206,0.382829373650108,0.7301440349716672,0.99272,0.5073651879262896,보류,0.4299186360775206,0.3277537796976242,0.2138228941684665,0.1603671706263499,0.382829373650108,0.8390928725701944,0.7313714902807775,False,,1217,라이브친화도 상위권 / 성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.507, 채널력=0.325, 성장성=0.430, 팬밀도=0.383, 라이브=0.730, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/RNXm1W5iNd3NQ3cAyRh98vw5vX0kHVscFwkrrvpUxEud4qO3uzJLxYxJxjWhtZqjH9an4rSh=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCiUIwgEjIIWGZfeaL8hftTw,@로제파,로제파
1247,UCjbpDiT-bDgAADrTmvmFGkA,프로퍼스 Proper's,음악·보이스형,ASMR보이스,1220.0,1373.2,0.0367006875652457,0.3206137234594931,1.0,높음,0.3707613390928724,0.3206137234594931,0.6495680345572354,0.4197304400149833,1.0,0.5072038707739294,보류,0.3206137234594931,0.3272138228941684,0.2840172786177106,0.0377969762419006,0.6495680345572354,0.5013498920086393,0.8890388768898488,False,,1218,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.507, 채널력=0.371, 성장성=0.321, 팬밀도=0.650, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/yDHhMhkCzxWm-ZHmfCprNHm1X-OuW9TQQ7POBMZUup0OK8XbMNaHLHAlot9C1pDOngTIV1UcGQ=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCjbpDiT-bDgAADrTmvmFGkA,@propers_mag,프로퍼스 Proper's
1248,UCPYjwpUis4-NLMEcmv4zbrA,이아오(iAo),음악·보이스형,애니송커버,1070.0,894.9,0.0272022873474798,0.5613510208040946,0.5,보통,0.2539956803455723,0.5306755104020473,0.4989200863930885,0.4197304400149833,1.0,0.5071901775973262,보류,0.5613510208040946,0.3266738660907127,0.1069114470842332,0.7159827213822895,0.4989200863930885,0.5013498920086393,0.8890388768898488,False,,1219,실전성 리스크 낮음,주요 자동 리스크 낮음,"최종=0.507, 채널력=0.254, 성장성=0.531, 팬밀도=0.499, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/hbCjzPL3-YitecAFbNt-BGzGHMGKTt9ZNLdW3mxjnqPFd_ecwttO5ZjM9Tav_LhfdLyESfOU=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCPYjwpUis4-NLMEcmv4zbrA,@iaowriter,이아오(iAo)
1249,UCsyCCH1h0Xf4AOvBFKategg,BLUE REDY 블루레디,음악·보이스형,ASMR보이스,55400.0,22254.2,0.0185127106818208,0.4339601654072361,1.0,높음,0.6009584233261339,0.4339601654072361,0.3201943844492441,0.4197304400149833,0.99104,0.5069972300268568,보류,0.4339601654072361,0.326133909287257,0.693304535637149,0.1668466522678185,0.3201943844492441,0.5013498920086393,0.6268898488120951,False,,1220,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.507, 채널력=0.601, 성장성=0.434, 팬밀도=0.320, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/hb0cGoesEHKopZR_NfAoIgrsadnIZDvCRtGuDg2_PSGn2raa-eM6R4VZcqV6T5cbak_esfeQ=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCsyCCH1h0Xf4AOvBFKategg,@korea_blueredy,BLUE REDY 블루레디
1250,UCKsJ7kENUMxpZo22m27l9KA,제노 플래쉬,,게임기타,19800.0,95094.5,0.008672430438137,0.4502720294091276,1.0,높음,0.7917656587473002,0.4502720294091276,0.0982721382289416,0.4197304400149833,0.99272,0.5066176495715765,보류,0.4502720294091276,0.3255939524838013,0.9071274298056156,0.2138228941684665,0.0982721382289416,0.5013498920086393,0.7313714902807775,False,,1221,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.507, 채널력=0.792, 성장성=0.450, 팬밀도=0.098, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/3lrMqSxYbw86ImXiEfTO-Xwp5PqNFmQ3xIcVxe7W0I_3ZwacybSmKW5D0QX4QU3tc_b-_SLE=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKsJ7kENUMxpZo22m27l9KA,@제노플래쉬,제노 플래쉬
1251,UCkL84edpNrmASTmaTPuCMAw,Wooang 우앙,음악·보이스형,ASMR,675000.0,68247.9,0.0236449441099063,0.4301630874025637,1.0,높음,0.6054535637149028,0.4301630874025637,0.423866090712743,0.4197304400149833,0.88208,0.5066059544490474,보류,0.4301630874025637,0.3250539956803456,0.7008639308855291,0.1609071274298056,0.423866090712743,0.5013498920086393,0.0437365010799136,False,,1222,성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.507, 채널력=0.605, 성장성=0.430, 팬밀도=0.424, 라이브=0.420, 실전성=0.882, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/ciZIU3Q64WPZqnRM4ljEv2_V5NdQsB1DTsT_iGmsmtwvoWINSnUAot6jQnpxCD-kNtVxAeUYYQ=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCkL84edpNrmASTmaTPuCMAw,@wooang,Wooang 우앙
1252,UCKai3URoZ3kKGXSLGKHWIfA,예능 뭐볼래,음악·보이스형,애니송커버,27500.0,934411.3,0.0107528141365066,0.3397481623479804,1.0,높음,0.8501079913606912,0.3397481623479804,0.142548596112311,0.4197304400149833,1.0,0.5064735007037425,보류,0.3397481623479804,0.3245140388768898,0.949244060475162,0.0534557235421166,0.142548596112311,0.5013498920086393,0.8890388768898488,False,,1223,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.506, 채널력=0.850, 성장성=0.340, 팬밀도=0.143, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/euJA_LY6LRGYHND_D-EWYfAtmVp4ApjD98QWgcV3jVMLsbOHZ5PGd9hSw1Khcs7YN2EpEkpF=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKai3URoZ3kKGXSLGKHWIfA,@예능뭐볼래,예능 뭐볼래
1253,UCpNTS4E-CT6n9ucGFxt9fEQ,썰골렘,버츄얼 퍼포먼스형,버튜버,11700.0,24186.0,0.021359287130275,0.380010202545731,0.5,보통,0.5313714902807776,0.4400051012728655,0.3795896328293736,0.4197304400149833,0.99104,0.5064476414428831,보류,0.380010202545731,0.3239740820734341,0.5796436285097192,0.1862850971922246,0.3795896328293736,0.5013498920086393,0.6268898488120951,False,,1224,뚜렷한 강점 신호 부족,주요 자동 리스크 낮음,"최종=0.506, 채널력=0.531, 성장성=0.440, 팬밀도=0.380, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/TjC5grbEakU8GG9k8-kc7z5gpkpz155yI-gO-mrngQV4ec_Vk7JP0gBHFU3B9ttS9he9trHbmg=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCpNTS4E-CT6n9ucGFxt9fEQ,@썰골렘,썰골렘
1254,UC1QAXRLg05An8geDJfOT6lQ,흑골이,창작·비주얼형,코스프레,3880.0,6305.8,0.0262621939953815,0.5,0.0,미산출,0.4529157667386609,0.5,0.4751619870410367,0.4001079913606911,0.97536,0.5063501045356372,보류,0.5,0.3234341252699784,0.4330453563714903,0.521598272138229,0.4751619870410367,0.1142008639308855,0.3120950323974082,False,,1225,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.506, 채널력=0.453, 성장성=0.500, 팬밀도=0.475, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/k4huPyjbqptbDnx9qneos8hM9mYgegYZCy19kxK-HimiqPV6RVZw0md3bT84WRaexdBX4RCY4w=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC1QAXRLg05An8geDJfOT6lQ,@흑골이,흑골이
1255,UCPY-TVXtVB9C1xbeIdSJh2w,래비는 토끼,버츄얼 퍼포먼스형,버튜버,1820.0,1084.0,0.031640866967836,0.5,0.125,낮음,0.3056965442764578,0.5,0.576133909287257,0.4001079913606911,0.98432,0.506300498488121,보류,0.5,0.3228941684665227,0.1814254859611231,0.521598272138229,0.576133909287257,0.1142008639308855,0.5386069114470843,False,,1226,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.506, 채널력=0.306, 성장성=0.500, 팬밀도=0.576, 라이브=0.400, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.196, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/jOI7eTObh8vaOH3M6M1oNuvGIMIM05E5xXtBl1drZUhonRTysf42jkvDaz-iXP_E4BwIfdch=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCPY-TVXtVB9C1xbeIdSJh2w,@rabbyoyo,래비는 토끼
1256,UCkD1740Q00tGS_TKSbgvHsQ,므어 ASMR,버츄얼 퍼포먼스형,버튜버,1280.0,24361.666666666668,0.0259177198635486,0.5,0.0,미산출,0.4595437365010799,0.5,0.4681425485961123,0.4001079913606911,0.97536,0.506263981425486,보류,0.5,0.3223542116630669,0.443304535637149,0.521598272138229,0.4681425485961123,0.1142008639308855,0.3120950323974082,False,,1227,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.506, 채널력=0.460, 성장성=0.500, 팬밀도=0.468, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/FFmW_ZJ3-9p1dNlhAj41z4ubU4BUO321N19mzuhk2e1YHOMvyPWku_FrlAnP7UFO2mYOvPkT=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCkD1740Q00tGS_TKSbgvHsQ,@므어asmr,므어 ASMR
1257,UCZ0bi2aVJngKLwFTU5g_fLQ,김성회의 G식백과,,서브컬쳐게임,938000.0,315697.4,0.0149151786237426,0.3205262484789071,1.0,높음,0.8773488120950322,0.3205262484789071,0.2348812095032397,0.4197304400149833,0.89272,0.5061711203279614,보류,0.3205262484789071,0.3218142548596112,0.9665226781857452,0.0372570194384449,0.2348812095032397,0.5013498920086393,0.058585313174946,False,,1228,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.506, 채널력=0.877, 성장성=0.321, 팬밀도=0.235, 라이브=0.420, 실전성=0.893, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/QdNUmlHPUq8iyHgU-7TZWnNjAXOa3vmb-fWVStmBJdUXmoPzCNr-0iaHkfeBgglYnYnVfBE_kA=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCZ0bi2aVJngKLwFTU5g_fLQ,@gsbg,김성회의 G식백과
1258,UC6h3Y4xCqGYogFWtOgMFRnQ,마지막처럼,음악·보이스형,음악,30700.0,64215.3,0.0042770699879981,0.6463602233154332,1.0,높음,0.609719222462203,0.6463602233154332,0.0361771058315334,0.4197304400149833,0.99104,0.5059128207551908,보류,0.6463602233154332,0.3212742980561555,0.708963282937365,0.91414686825054,0.0361771058315334,0.5013498920086393,0.6268898488120951,False,,1229,성장성 상위권 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.506, 채널력=0.610, 성장성=0.646, 팬밀도=0.036, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/qZyjB3_nQN8dc5U1mGTWQBaeSd0vJXPV2V8O5kZ8lYHWMAUrzfwWRH1GXckwzP-EEZNowhqpyg=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC6h3Y4xCqGYogFWtOgMFRnQ,@마지막인것처럼0808,마지막처럼
1259,UCDnGeTDKhBZwr542vEqoxwg,강주호,버츄얼 퍼포먼스형,버튜버,1350.0,3578.6,0.0403858104880792,0.4540227022176761,1.0,높음,0.2327213822894168,0.4540227022176761,0.7024838012958964,0.4197304400149833,0.98208,0.5055814630119656,보류,0.4540227022176761,0.3207343412526998,0.0885529157667386,0.2181425485961123,0.7024838012958964,0.5013498920086393,0.4327753779697624,False,,1230,성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.506, 채널력=0.233, 성장성=0.454, 팬밀도=0.702, 라이브=0.420, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/4XF76yAlDoaAfP8FL4oiGlIpq2ImDcFmiL20lROtcsbXycH7jNDJ9aZ4OuL04uPd5_Tbn4Ccjgk=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCDnGeTDKhBZwr542vEqoxwg,@강주호-juho,강주호
1262,UC3MmqlbBnMswo3ERcSYYdZA,유이리,버츄얼 퍼포먼스형,버튜버,9570.0,23895.2,0.0189965727022097,0.5,0.0,미산출,0.5918736501079914,0.5,0.3315334773218142,0.4001079913606911,0.97536,0.5053225667386609,보류,0.5,0.3191144708423326,0.6792656587473002,0.521598272138229,0.3315334773218142,0.1142008639308855,0.3120950323974082,False,,1231,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.505, 채널력=0.592, 성장성=0.500, 팬밀도=0.332, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/dPCk1RAgFIbM56E2LU5oy3phmn19W_-yawqsFlC9w5h-NBZFwT9xsYrSEggNPAijLsE5gNw0QA=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC3MmqlbBnMswo3ERcSYYdZA,@유이리_yueri,유이리
1263,UCQffTrP-OOXIsqGdB2uOK4A,금용 GoldDragon,음악·보이스형,보컬로이드JPOP커버,1670.0,1346.4,0.0361076585911067,0.5,0.0,미산출,0.2818574514038876,0.5,0.6414686825053996,0.4001079913606911,0.97536,0.5053047481641469,보류,0.5,0.3185745140388769,0.1441684665226781,0.521598272138229,0.6414686825053996,0.1142008639308855,0.3120950323974082,False,,1232,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.505, 채널력=0.282, 성장성=0.500, 팬밀도=0.641, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/XGowIQ6JbslWWyGFtCVjfLWChd2PoGbBMYnt8xq1SX1CGQzqy8HhjDy7_onE6aCtDPDjhqfKZQY=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQffTrP-OOXIsqGdB2uOK4A,@golddragon_5,금용 GoldDragon
1264,UCD8tgPMrmrazb4zeMlrZZMw,ppuppu asmr,음악·보이스형,ASMR보이스,42600.0,3359.5,0.0371256605043973,0.5,0.0,미산출,0.4170626349892009,0.5,0.6555075593952484,0.4001079913606911,0.94416,0.5052824414686826,제외,0.5,0.3180345572354212,0.361231101511879,0.521598272138229,0.6555075593952484,0.1142008639308855,0.1058315334773218,False,,1730,뚜렷한 강점 신호 부족,한국 타깃 적합성 낮음 / 성장성 신뢰도 낮음,"최종=0.505, 채널력=0.417, 성장성=0.500, 팬밀도=0.656, 라이브=0.400, 실전성=0.944, 운영제외리스크=0.120, 검증필요리스크=0.398, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/7j2IFjKyDP6kbVBJFCF24asOkQpASWKhQBgqDZho4xxZuxlWmUe3c83XOCVRJS3VlGLD_cX6zA=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCD8tgPMrmrazb4zeMlrZZMw,@ppuppuasmr,ppuppu asmr
1265,UCzN7N4DMmBTWI0jVQmjJf0g,오세오의 어서오세오,버츄얼 퍼포먼스형,버튜버,1250.0,302.3,0.0200022919075825,0.5883094011981024,1.0,높음,0.0695734341252699,0.5883094011981024,0.351511879049676,0.9207022128266638,0.98208,0.5052211331579562,보류,0.5883094011981024,0.3174946004319654,0.0032397408207343,0.82829373650108,0.351511879049676,0.9535637149028078,0.4327753779697624,False,,1233,성장성 상위권 / 라이브친화도 상위권 / 성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.505, 채널력=0.070, 성장성=0.588, 팬밀도=0.352, 라이브=0.921, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/set9zhYgRxCw1O4x7w8dQ4RRPwUYiDqKvLE8WJPe9NFwO_cHdSeF6S2HE3ImHdb0xwdrPk7axw=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCzN7N4DMmBTWI0jVQmjJf0g,@오세오,오세오의 어서오세오
1266,UCe9a_Mun03cLOGbB4tKxk9g,아이니 ASMR,게임 실황형,롤,3360.0,24318.3,0.0209040678055131,0.5,0.0,미산출,0.5496760259179265,0.5,0.3720302375809935,0.4001079913606911,0.97536,0.5049483766738662,보류,0.5,0.3169546436285097,0.6085313174946004,0.521598272138229,0.3720302375809935,0.1142008639308855,0.3120950323974082,False,,1234,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.505, 채널력=0.550, 성장성=0.500, 팬밀도=0.372, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/y6u83jUgoC9gYEA1R2V5GdpL0l73KCQ9RytyPi9si87iexwyFO5Y6F1K7FPlAalQDAUQN0uHKB4=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCe9a_Mun03cLOGbB4tKxk9g,@ainiiasmr,아이니 ASMR
1267,UC0_-ewBNU6oO64YuT9ko51Q,고래콘,창작·비주얼형,코스프레,1920.0,31418.3,0.0252628700196841,0.5,0.0,미산출,0.4672516198704103,0.5,0.4541036717062635,0.4001079913606911,0.97536,0.504871162850972,보류,0.5,0.3164146868250539,0.458963282937365,0.521598272138229,0.4541036717062635,0.1142008639308855,0.3120950323974082,False,,1235,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.505, 채널력=0.467, 성장성=0.500, 팬밀도=0.454, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/7zB3th07NI_MkB7XXELfJuCh3a3PcfMoPeuKn8jdPQoGkSiweksi8CsGn45VAPW5JT0V39cM=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC0_-ewBNU6oO64YuT9ko51Q,@고래콘,고래콘
1269,UC2_XrCN1HzKIfaT9I92qURA,뽕이냐락이냐,음악·보이스형,애니송커버,3870.0,22493.6,0.0213208866265271,0.4427822853279243,0.125,낮음,0.5501349892008639,0.4928477856659905,0.3790496760259179,0.4001079913606911,0.97536,0.504591005040473,보류,0.4427822853279243,0.3153347732181425,0.6096112311015118,0.3658207343412527,0.3790496760259179,0.1142008639308855,0.3120950323974082,False,,1236,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.505, 채널력=0.550, 성장성=0.493, 팬밀도=0.379, 라이브=0.400, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/RYnShLO4L5rjkWhP9HszeATYePK2kDcnX40hckjxL4suug5I6eqTOd4QssT-PK4Tl5sw2dKt=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC2_XrCN1HzKIfaT9I92qURA,@뽕이냐락이냐,뽕이냐락이냐
1270,UCedJp-SOZGgjxcAIivYEOxQ,아랏쏘_aratsso,창작·비주얼형,코스프레,44500.0,23602.3,0.020605060518425,0.5,1.0,높음,0.5199244060475162,0.5,0.3650107991360691,0.4001079913606911,0.98208,0.5044523438444923,보류,0.5,0.3147948164146868,0.5550755939524838,0.521598272138229,0.3650107991360691,0.1142008639308855,0.4327753779697624,False,,1237,성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.504, 채널력=0.520, 성장성=0.500, 팬밀도=0.365, 라이브=0.400, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/35YEiWadHBtKQ-VTkzRli_nUWkdUhbCsHgVnbLzZ0tVHJs6ToprXtUesOSS18ZbaGWDxip--Jg=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCedJp-SOZGgjxcAIivYEOxQ,@_aratsso2827,아랏쏘_aratsso
1271,UCOPy2tLM2Qm6QU3Fq2mpyIw,붓잽이의 사랑스러운 Reaction,,커버기타,135000.0,19617.0,0.0141114253475357,0.5087583673728746,1.0,높음,0.6394438444924406,0.5087583673728746,0.2116630669546436,0.4197304400149833,0.98376,0.504304229385011,보류,0.5087583673728746,0.3142548596112311,0.7537796976241901,0.6528077753779697,0.2116630669546436,0.5013498920086393,0.4964902807775378,False,,1238,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.504, 채널력=0.639, 성장성=0.509, 팬밀도=0.212, 라이브=0.420, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.203, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/QNoz1wfQ7sIvjpRzXDo-cuoA5rg4fwo9Ts45HgWJVoQpPIKt3bfMhVfovwaBccKpLZgGVOjy=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCOPy2tLM2Qm6QU3Fq2mpyIw,@붓잽이reaction,붓잽이의 사랑스러운 Reaction
1272,UCd-mGNWTv9S3MXb-XKqGEyA,믹앨범,,서브컬쳐게임,1280.0,13701.1,0.0048831262175036,0.8153471731587422,1.0,높음,0.4175080993520518,0.8153471731587422,0.0426565874730021,0.4197304400149833,0.98376,0.5041418055882072,보류,0.8153471731587422,0.3137149028077753,0.3623110151187905,0.99244060475162,0.0426565874730021,0.5013498920086393,0.4964902807775378,False,,1239,성장성 상위권 / 성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.504, 채널력=0.418, 성장성=0.815, 팬밀도=0.043, 라이브=0.420, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.203, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승,https://yt3.ggpht.com/6RCgxV_o-af7AgteORnWgiwj9AeL5PzmcwwUaR9KdHs2MZp2TEHsiVUzpJ5pYDuBaa3ISAyh=s800-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCd-mGNWTv9S3MXb-XKqGEyA,@mic_album,믹앨범
